0.25928,0.049762,-0.96452,0.0098208,0.99848,0.054155,0.96575,-0.023514,0.2584,247.72,-6.6177,65.043
0.25876,0.048248,-0.96474,0.0097893,0.99857,0.052566,0.96589,-0.023046,0.25791,249.07,-6.6701,65.404
0.25853,0.045809,-0.96492,0.010491,0.99868,0.050223,0.96595,-0.023107,0.25771,250.42,-6.7178,65.766
0.25836,0.044539,-0.96502,0.013524,0.99867,0.049713,0.96595,-0.025894,0.25742,251.9,-6.7663,66.161
0.25799,0.042975,-0.96519,0.013527,0.99875,0.048085,0.96605,-0.025462,0.25709,253.26,-6.8141,66.527
0.25742,0.04141,-0.96541,0.010031,0.99891,0.045522,0.96625,-0.021403,0.25673,254.62,-6.8632,66.893
0.25719,0.041168,-0.96548,0.0077371,0.99897,0.044657,0.96633,-0.018956,0.25661,256.12,-6.9104,67.294
0.2571,0.041658,-0.96549,0.0072063,0.99896,0.045021,0.96636,-0.018533,0.25653,257.48,-6.9444,67.657
0.25704,0.043422,-0.96543,0.0053184,0.99891,0.046344,0.96639,-0.017047,0.25653,258.84,-6.9713,68.012
0.25695,0.044756,-0.96539,0.0019172,0.9989,0.04682,0.96642,-0.013881,0.25658,260.35,-7.0046,68.411
0.25702,0.045597,-0.96533,0.0027889,0.99885,0.047923,0.9664,-0.01501,0.2566,261.73,-7.0261,68.772
0.25707,0.046346,-0.96528,0.0055073,0.99876,0.04942,0.96638,-0.01802,0.25649,263.25,-7.0553,69.176
0.25696,0.046472,-0.9653,0.0065136,0.99874,0.049815,0.9664,-0.019088,0.25634,264.64,-7.0867,69.544
0.25684,0.04722,-0.9653,0.0063379,0.9987,0.05054,0.96643,-0.019099,0.25621,266.31,-7.1248,69.984
0.25687,0.047421,-0.96528,0.0055318,0.99871,0.050535,0.96643,-0.018321,0.25627,267.57,-7.1543,70.315
0.25692,0.048173,-0.96523,0.0044496,0.99869,0.051027,0.96642,-0.017405,0.25637,268.97,-7.1843,70.681
0.25676,0.048169,-0.96527,0.0032814,0.99871,0.05071,0.96647,-0.016188,0.25627,270.38,-7.211,71.047
0.25647,0.049763,-0.96527,0.0024533,0.99864,0.052135,0.96655,-0.015739,0.256,271.94,-7.2394,71.45
0.25657,0.049237,-0.96527,0.0050806,0.99862,0.052288,0.96651,-0.01832,0.25597,273.36,-7.2669,71.825
0.25665,0.050385,-0.96519,0.0071404,0.99851,0.054023,0.96648,-0.020757,0.25591,274.78,-7.2941,72.195
0.25649,0.05135,-0.96518,0.0053631,0.9985,0.054547,0.96653,-0.019167,0.25583,276.36,-7.335,72.61
0.25629,0.052465,-0.96517,0.0027884,0.99848,0.055016,0.9666,-0.016791,0.25576,277.8,-7.3704,72.988
0.25663,0.054494,-0.96497,0.0036857,0.99835,0.057359,0.9665,-0.018276,0.256,279.39,-7.4055,73.407
0.25685,0.055705,-0.96485,0.0053313,0.99824,0.059053,0.96644,-0.020311,0.2561,280.84,-7.4382,73.789
0.25687,0.056127,-0.96482,0.005072,0.99822,0.059421,0.96643,-0.020157,0.25612,282.3,-7.4797,74.176
0.25692,0.053887,-0.96493,0.005886,0.99834,0.05732,0.96641,-0.020406,0.25618,283.91,-7.5278,74.606
0.25679,0.053996,-0.96496,0.0080994,0.99828,0.058017,0.96643,-0.022714,0.25592,285.38,-7.5686,74.992
0.25655,0.051429,-0.96516,0.010698,0.99837,0.056042,0.96647,-0.024703,0.25559,286.85,-7.6101,75.378
0.25663,0.04973,-0.96523,0.011665,0.99844,0.054543,0.96644,-0.025256,0.25565,288.47,-7.6635,75.806
0.25645,0.047111,-0.96541,0.011306,0.9986,0.051734,0.96649,-0.024182,0.25555,289.95,-7.7157,76.203
0.25631,0.0451,-0.96554,0.011583,0.9987,0.049724,0.96652,-0.023928,0.25546,291.44,-7.7723,76.609
0.25609,0.042796,-0.96571,0.010778,0.99883,0.047122,0.96659,-0.022476,0.25533,293.08,-7.8341,77.058
0.25583,0.042244,-0.9658,0.0080488,0.99892,0.045825,0.96669,-0.019497,0.25521,294.58,-7.8922,77.469
0.2556,0.042961,-0.96583,0.0040551,0.99896,0.045508,0.96677,-0.015548,0.25516,296.08,-7.9429,77.875
0.25522,0.044613,-0.96585,0.00058499,0.99893,0.046295,0.96688,-0.01238,0.25492,297.73,-7.9914,78.324
0.25491,0.046154,-0.96586,0.00068054,0.99885,0.047911,0.96696,-0.01287,0.25459,299.23,-8.0284,78.731
0.25448,0.047212,-0.96593,0.0038021,0.99875,0.049818,0.96707,-0.01635,0.25398,300.74,-8.0479,79.128
0.25383,0.047627,-0.96608,0.0077895,0.99865,0.051279,0.96722,-0.020541,0.25312,302.39,-8.0731,79.566
0.25333,0.047379,-0.96622,0.0081224,0.99866,0.0511,0.96735,-0.020793,0.25261,303.89,-8.1216,79.975
0.25254,0.047219,-0.96643,0.0045719,0.99874,0.049992,0.96758,-0.017043,0.252,305.54,-8.1799,80.416
0.25178,0.047998,-0.96659,0.0021193,0.99874,0.050146,0.96778,-0.014674,0.25136,307.05,-8.2341,80.815
0.25108,0.049444,-0.9667,0.00041016,0.99869,0.051187,0.96796,-0.013249,0.25074,308.55,-8.3016,81.209
0.25038,0.050066,-0.96685,-0.0010393,0.99868,0.051445,0.96815,-0.011876,0.2501,310.21,-8.3586,81.639
0.24965,0.052184,-0.96693,-0.0020657,0.99857,0.053359,0.96833,-0.011323,0.2494,311.7,-8.3999,82.033
0.24905,0.053935,-0.96699,0.0022091,0.99841,0.056257,0.96849,-0.016147,0.24854,313.19,-8.446,82.424
0.24859,0.056141,-0.96698,0.0093376,0.99813,0.060351,0.96856,-0.024032,0.24761,314.83,-8.502,82.852
0.24796,0.054687,-0.96723,0.011451,0.99817,0.059373,0.9687,-0.025798,0.24688,316.32,-8.5712,83.241
0.24695,0.052066,-0.96763,0.011502,0.99833,0.056654,0.96896,-0.02512,0.24594,317.81,-8.6414,83.632
0.24579,0.046302,-0.96822,0.011241,0.99866,0.050611,0.96926,-0.023323,0.24494,319.44,-8.7128,84.065
0.24443,0.041177,-0.96879,0.011194,0.99891,0.045282,0.9696,-0.021913,0.2437,320.92,-8.772,84.457
0.24322,0.037444,-0.96925,0.011463,0.99907,0.041473,0.9699,-0.021197,0.24256,322.39,-8.8304,84.848
0.24233,0.036115,-0.96952,0.0090067,0.99918,0.039471,0.97015,-0.018297,0.24181,324.02,-8.8878,85.267
0.2418,0.036462,-0.96964,0.0070418,0.9992,0.039329,0.9703,-0.016338,0.24135,325.49,-8.9272,85.641
0.24126,0.037909,-0.96972,0.0062428,0.99916,0.040613,0.97044,-0.015852,0.24082,327.12,-8.9653,86.049
0.24111,0.039606,-0.96969,0.0047731,0.99911,0.041994,0.97049,-0.014754,0.24071,328.58,-8.9918,86.425
0.24138,0.041515,-0.96954,0.0034415,0.99904,0.043635,0.97042,-0.013869,0.24101,330.05,-9.0294,86.797
0.24169,0.042498,-0.96942,0.002482,0.99901,0.044414,0.97035,-0.013141,0.24135,331.67,-9.0711,87.207
0.24204,0.042643,-0.96933,0.0024216,0.999,0.044553,0.97026,-0.013131,0.24169,333.13,-9.1084,87.577
0.24252,0.043341,-0.96918,0.0019883,0.99898,0.045171,0.97014,-0.012882,0.24219,334.59,-9.1402,87.947
0.24293,0.044177,-0.96904,0.00068795,0.99895,0.045713,0.97004,-0.011772,0.24264,336.2,-9.1657,88.359
0.24359,0.04563,-0.96881,0.0013411,0.99888,0.047383,0.96988,-0.012841,0.24325,337.65,-9.19,88.73
0.24424,0.047234,-0.96856,0.0018183,0.99879,0.049167,0.96971,-0.01377,0.24386,339.11,-9.2113,89.099
0.24484,0.048551,-0.96835,0.0025882,0.99871,0.050728,0.96956,-0.014926,0.24439,340.71,-9.2494,89.505
0.24569,0.049691,-0.96807,0.003938,0.99863,0.052258,0.96934,-0.016652,0.24516,342.16,-9.2777,89.878
0.24645,0.049753,-0.96788,0.0044057,0.99861,0.052455,0.96915,-0.017192,0.24589,343.61,-9.3097,90.252
0.24711,0.049306,-0.96773,0.0022368,0.99867,0.051454,0.96899,-0.014879,0.24667,345.2,-9.3491,90.666
0.24776,0.048736,-0.96759,0.00012141,0.99873,0.050335,0.96882,-0.012589,0.24744,346.64,-9.379,91.041
0.24853,0.049104,-0.96738,9.4947e-07,0.99871,0.050695,0.96862,-0.0126,0.24821,348.08,-9.4116,91.416
0.24952,0.049578,-0.9671,0.0016207,0.99867,0.051614,0.96837,-0.014446,0.2491,349.67,-9.4439,91.832
0.25055,0.049126,-0.96686,0.0029332,0.99867,0.051502,0.9681,-0.01574,0.25007,351.1,-9.471,92.21
0.25137,0.048499,-0.96668,0.0038297,0.99869,0.051101,0.96788,-0.016547,0.25085,352.54,-9.4972,92.591
0.25228,0.04696,-0.96651,0.0050726,0.99874,0.04985,0.96764,-0.017479,0.25172,354.12,-9.5299,93.006
0.25313,0.047271,-0.96628,0.0049046,0.99873,0.050144,0.96742,-0.017432,0.25258,355.55,-9.554,93.387
0.25414,0.047624,-0.966,0.004881,0.99871,0.050521,0.96716,-0.017554,0.25358,356.99,-9.5816,93.771
0.25526,0.048606,-0.96565,0.0049559,0.99866,0.051577,0.96686,-0.017951,0.25468,358.56,-9.6113,94.194
0.25633,0.048634,-0.96536,0.0050547,0.99865,0.051654,0.96658,-0.01812,0.25574,359.99,-9.643,94.579
0.25741,0.0491,-0.96505,0.0056353,0.99861,0.05231,0.96629,-0.018904,0.25678,361.57,-9.6803,95.005
0.25823,0.05017,-0.96478,0.0058032,0.99855,0.05348,0.96607,-0.019409,0.25757,363,-9.719,95.391
0.25931,0.051191,-0.96444,0.0058788,0.99849,0.054579,0.96578,-0.019823,0.25862,364.43,-9.7564,95.782
0.26038,0.052587,-0.96407,0.0069995,0.99839,0.056349,0.96548,-0.02142,0.25959,366.01,-9.7964,96.214
0.26112,0.053325,-0.96383,0.0083999,0.99831,0.057508,0.96527,-0.023112,0.26023,367.44,-9.8366,96.605
0.26139,0.054224,-0.96371,0.007656,0.99827,0.058246,0.9652,-0.022603,0.26052,368.87,-9.8797,96.999
0.26162,0.053586,-0.96368,0.006638,0.99833,0.057315,0.96515,-0.021392,0.26083,370.45,-9.9318,97.433
0.26187,0.05449,-0.96356,0.0075773,0.99826,0.058511,0.96507,-0.022624,0.261,371.89,-9.969,97.832
0.26208,0.052557,-0.96361,0.01058,0.9983,0.057326,0.96499,-0.025219,0.26108,373.32,-10.007,98.229
0.26185,0.050838,-0.96377,0.012779,0.99834,0.056134,0.96502,-0.027014,0.26077,374.91,-10.056,98.669
0.26168,0.048953,-0.96391,0.011464,0.99848,0.053821,0.96509,-0.025134,0.26073,376.35,-10.106,99.068
0.26162,0.050065,-0.96387,0.011319,0.99843,0.054933,0.9651,-0.025282,0.26065,377.8,-10.154,99.466
0.26161,0.051801,-0.96378,0.01329,0.99827,0.057262,0.96508,-0.027789,0.26047,379.39,-10.197,99.908
